Date, Price , midprice , Open , High , Low , Volumen , cambio , target , sma97dif , sma333dif , sma587dif , mfi , rsi 
43653,11486,11370,11276,11618,11122,8420,0,01799, Positive ,0,49481,0,97094,0,54258,54,23,52,88
43652,11283,11352,10983,11720,10983,12210,0,02591, Positive ,0,5071,0,97285,0,54075,56,87,54,01
43651,10998,11121,11141,11440,10802,16370,-0,01531, Negative ,0,49116,0,93728,0,51024,61,35,58,05
43650,11169,11560,12000,12064,11057,19840,-0,06801, Negative ,0,56511,1,01815,0,57086,65,47,64,17
43649,11984,11454,10903,12004,10903,28090,0,10289, Positive ,0,56689,1,00431,0,5576,63,13,60,36
43648,10866,10353,10640,10961,9745,28780,0,02134, Positive ,0,43122,0,81579,0,40904,66,52,57,48
43647,10639,10660,10777,11221,10099,24900,-0,00987, Negative ,0,48702,0,87253,0,45154,72,47,59,95
43646,10745,11467,11973,12229,10705,19070,-0,09865, Negative ,0,61513,1,01756,0,56236,78,1,69,66
43645,11921,11863,12351,12351,11375,20390,-0,03466, Negative ,0,68921,1,09148,0,61755,77,1,74,3
43644,12349,11608,11183,12404,10812,31980,0,10259, Positive ,0,67213,1,05082,0,58426,75,2,71,71
43643,11200,11810,12876,13222,10397,47610,-0,13016, Negative ,0,72045,1,09035,0,61325,90,84,95,02
43642,12876,12729,11746,13764,11693,55590,0,09574, Positive ,0,8762,1,25734,0,74042,88,11,94,04
43641,11751,11386,11070,11780,10992,21850,0,06315, Positive ,0,70071,1,02421,0,55876,86,88,90,22
43640,11053,10848,10913,11135,10560,14400,0,01255, Positive ,0,63862,0,93188,0,48655,94,77,90,79
43639,10916,10972,10745,11368,10576,18590,0,01564, Positive ,0,67506,0,95694,0,50514,91,2,84,15
43638,10748,10654,10227,11210,10098,36680,0,05001, Positive ,0,64437,0,90299,0,46315,86,07,80,43
43637,10236,9903,9558,10249,9558,22230,0,07104, Positive ,0,5447,0,77133,0,36156,84,75,77,41
43636,9557,9431,9306,9621,9241,10590,0,02699, Positive ,0,48492,0,68892,0,29764,79,32,75,61
43635,9306,9201,9095,9340,9062,5770,0,02309, Positive ,0,46164,0,64949,0,26676,79,85,74,64
43634,9096,9158,9351,9371,8945,10590,-0,0278, Negative ,0,46748,0,64347,0,26145,72,59,70,89
43633,9356,9238,8986,9490,8986,14170,0,04118, Positive ,0,49312,0,65929,0,27295,61,68,53,77
43632,8986,9096,8853,9390,8803,20910,0,01468, Positive ,0,48333,0,63545,0,25406,57,46,54,64
43631,8856,8758,8689,8904,8611,9400,0,01921, Positive ,0,44051,0,57597,0,20791,56,18,52,45
43630,8689,8439,8230,8715,8163,12710,0,05612, Positive ,0,39945,0,52005,0,16435,47,74,49,29
43629,8227,8186,8178,8333,8039,8890,0,00636, Positive ,0,36787,0,47597,0,12974,38,3,42,42
43628,8175,8031,7903,8239,7822,9140,0,03432, Positive ,0,35179,0,44942,0,10856,32,11,36,6
43627,7904,7880,8019,8049,7711,6530,-0,01368, Negative ,0,33589,0,42364,0,08805,27,15,37,13
43626,8014,7785,7623,8046,7523,8900,0,04902, Positive ,0,32887,0,40768,0,07523,31,5,30,39
43625,7639,7732,7924,7961,7503,6830,-0,03601, Negative ,0,32895,0,39927,0,06828,40,19,47,94
43624,7925,7933,8002,8065,7802,4770,-0,00837, Negative ,0,37309,0,43685,0,09655,42,55,49,95
43623,7992,7946,7817,8124,7769,13440,0,02382, Positive ,0,38531,0,44033,0,09884,41,8,48,92
43622,7806,7666,7766,7871,7461,7510,0,00209, Positive ,0,34623,0,39042,0,0606,46,47,52,52
43621,7789,7767,7693,7931,7603,10830,0,01254, Positive ,0,37332,0,40949,0,07506,41,03,46,56
43620,7693,7806,8088,8088,7525,28120,-0,05067, Negative ,0,38998,0,41746,0,08099,50,14,51,85
43619,8103,8395,8740,8740,8050,18660,-0,07284, Negative ,0,50576,0,52543,0,16315,60,77,59,97
43618,8740,8679,8547,8818,8540,6240,0,02258, Positive ,0,56972,0,57859,0,20326,64,22,68,41
43617,8547,8539,8532,8625,8452,5460,0,00161, Positive ,0,55821,0,5548,0,18457,60,21,65,37
43616,8533,8331,8269,8550,8112,10930,0,03185, Positive ,0,53334,0,51868,0,15653,55,62,55,41
43615,8270,8560,8681,9100,8020,20290,-0,04735, Negative ,0,58806,0,56184,0,18892,55,42,57,44
43614,8681,8642,8738,8795,8490,10300,-0,00686, Negative ,0,61739,0,57883,0,20117,62,32,60,31
43613,8741,8701,8806,8844,8558,11140,-0,00739, Negative ,0,64291,0,59152,0,21017,70,37,63,38
43612,8806,8806,8730,8951,8661,17560,0,00872, Positive ,0,67803,0,61309,0,22574,72,2,68,89
43611,8730,8350,8055,8820,7880,20140,0,0838, Positive ,0,60628,0,53194,0,16316,72,97,61,16
43610,8055,8043,7990,8135,7950,4340,0,0075, Positive ,0,56101,0,47739,0,12105,75,72,66,37
43609,7995,7980,7872,8159,7802,10920,0,01556, Positive ,0,56235,0,46741,0,11295,75,78,66,78
43608,7872,7727,7620,7957,7496,10550,0,03297, Positive ,0,52593,0,42221,0,07819,75,55,65,38
43607,7621,7769,7934,8030,7508,10780,-0,0398, Negative ,0,54702,0,43135,0,08463,78,97,70,95
43606,7937,7955,7991,8090,7820,7690,-0,00601, Negative ,0,5975,0,46692,0,11127,79,08,72,11
43605,7985,7895,8188,8188,7601,16900,-0,02497, Negative ,0,59953,0,45713,0,1037,76,3,75,36
43604,8190,7758,7260,8263,7252,23460,0,12803, Positive ,0,5857,0,43276,0,08533,72,71,67,28
43603,7260,7360,7418,7509,7211,9320,-0,02096, Negative ,0,51734,0,36011,0,03043,76,04,71,28
43602,7415,7487,7858,7906,7067,29020,-0,0562, Negative ,0,55553,0,38399,0,04888,86,42,83,98
43601,7857,8029,8136,8308,7750,22290,-0,03392, Negative ,0,6818,0,48498,0,12569,95,74,92,33
43600,8133,8023,7952,8209,7838,19040,0,02194, Positive ,0,6968,0,48519,0,12589,95,42,91,93
43599,7958,7939,7753,8194,7684,29320,0,02645, Positive ,0,69593,0,47091,0,11509,94,8,91,68
43598,7753,7467,6980,8050,6884,36470,0,11079, Positive ,0,61091,0,38453,0,04969,90,22,88,08
43597,6980,7154,7125,7448,6860,31960,-0,02193, Negative ,0,55716,0,32723,0,00645,88,43,95,92
43596,7136,6859,6439,7278,6439,37910,0,10836, Positive ,0,50519,0,27297,-0,03449,84,84,92,83
43595,6439,6367,6262,6522,6213,14490,0,02881, Positive ,0,40803,0,18193,-0,10309,85,27,92,89
43594,6258,6237,6202,6309,6165,9680,0,00926, Positive ,0,38817,0,15749,-0,12101,72,78,75,46
43593,6201,6122,6097,6220,6024,8200,0,01858, Positive ,0,3712,0,13567,-0,13674,63,74,69,56
43592,6088,6159,6028,6290,6028,11990,0,00995, Positive ,0,38775,0,14155,-0,13117,64,94,71,09
43591,6028,6004,6042,6100,5907,6480,-0,00233, Negative ,0,36114,0,11184,-0,15266,70,02,73,57
43590,6042,6034,6098,6112,5956,5820,-0,00923, Negative ,0,37622,0,11645,-0,14792,70,2,75,45
43589,6098,6009,6020,6149,5868,9440,0,01368, Positive ,0,37855,0,11077,-0,15106,69,47,74,49
43588,6016,5928,5730,6140,5717,19480,0,05105, Positive ,0,36791,0,09498,-0,16196,66,45,68,04
43587,5724,5699,5630,5780,5618,11060,0,01673, Positive ,0,32205,0,05165,-0,19394,65,83,66,95
43586,5630,5620,5600,5655,5586,5530,0,00538, Positive ,0,31031,0,03599,-0,20467,66,55,66,65
43585,5600,5533,5480,5612,5455,7440,0,02179, Positive ,0,29627,0,01889,-0,21659,66,63,68,54
43584,5480,5443,5487,5515,5370,7810,-0,00122, Negative ,0,2809,0,00112,-0,22914,66,17,61,24
43583,5487,5471,5401,5542,5401,7760,0,01574, Positive ,0,29348,0,00526,-0,22481,65,3,61,47
43582,5402,5406,5411,5457,5355,4570,-0,00166, Negative ,0,28397,-0,00779,-0,23376,65,38,61,32
43581,5411,5346,5216,5517,5174,21530,0,03675, Positive ,0,275,-0,01992,-0,24201,56,06,56,56
43580,5219,5311,5480,5557,5065,21490,-0,04768, Negative ,0,27169,-0,02728,-0,24662,57,11,57,32
43579,5480,5531,5547,5647,5415,16530,-0,01272, Negative ,0,32974,0,01193,-0,21502,69,09,64,21
43578,5551,5520,5418,5645,5395,18760,0,02457, Positive ,0,33323,0,00883,-0,21622,58,28,54,62
43577,5418,5362,5320,5448,5277,11950,0,01802, Positive ,0,30095,-0,02112,-0,23838,59,99,53,75
43576,5322,5313,5340,5366,5259,6150,-0,00339, Negative ,0,29439,-0,03124,-0,24517,65,42,59,99
43575,5340,5332,5314,5376,5289,6480,0,00489, Positive ,0,3045,-0,02894,-0,24218,67,1,59,48
43574,5314,5298,5311,5371,5225,6310,0,0006, Positive ,0,30164,-0,03669,-0,24685,68,08,63,57
43573,5311,5297,5255,5339,5254,9040,0,01071, Positive ,0,30658,-0,03861,-0,24686,60,60,21
43572,5255,5258,5234,5291,5225,9280,0,00386, Positive ,0,30223,-0,04724,-0,2522,66,94,61,1
43571,5234,5143,5043,5256,5030,8380,0,03666, Positive ,0,27819,-0,06957,-0,26841,72,7,72,09
43570,5049,5109,5190,5217,5001,9520,-0,02793, Negative ,0,27309,-0,07724,-0,27316,76,29,78,31
43569,5194,5137,5104,5209,5064,4150,0,01813, Positive ,0,28321,-0,0738,-0,26906,76,06,77,17
43568,5102,5118,5114,5161,5075,5210,-0,00239, Negative ,0,28188,-0,07872,-0,27155,76,08,77,1
43567,5114,5035,5059,5135,4935,9220,0,00951, Positive ,0,26456,-0,09538,-0,28326,79,81,77,59
43566,5066,5171,5316,5340,5001,19390,-0,04629, Negative ,0,30222,-0,07281,-0,26391,87,46,89,58
43565,5312,5344,5213,5487,5201,15780,0,01829, Positive ,0,35028,-0,04345,-0,23916,86,84,89,69
43564,5216,5243,5312,5313,5174,11900,-0,01811, Negative ,0,32954,-0,06306,-0,2534,90,45,95,72
43563,5313,5255,5239,5362,5149,17820,0,0142, Positive ,0,33695,-0,06263,-0,25156,86,94,90,83
43562,5238,5194,5091,5313,5075,9950,0,029, Positive ,0,32618,-0,07547,-0,26012,84,89,88,35
43561,5091,5124,5080,5280,4968,14200,0,00199, Positive ,0,31284,-0,08987,-0,26993,83,92,88,41
43560,5080,5030,4939,5130,4930,11360,0,02865, Positive ,0,29285,-0,10853,-0,28318,80,77,87,06
43559,4939,4967,4977,5100,4834,15420,-0,00785, Negative ,0,28019,-0,12178,-0,29205,83,69,84,04
43558,4978,5090,4929,5330,4849,44280,0,01033, Positive ,0,31554,-0,10235,-0,27447,78,43,83,67
43557,4927,4635,4197,5079,4190,54140,0,17401, Positive ,0,20199,-0,18466,-0,3392,64,47,61,81
43556,4197,4174,4168,4221,4127,7010,0,00701, Positive ,0,08467,-0,26763,-0,40479,63,59,92
43555,4168,4167,4165,4181,4153,2270,0,0006, Positive ,0,08347,-0,27087,-0,40571,59,54,57,5
43554,4165,4164,4179,4210,4117,6630,-0,00333, Negative ,0,08235,-0,2734,-0,40621,62,66,65,03
43553,4179,4136,4093,4188,4085,8650,0,02111, Positive ,0,07538,-0,27999,-0,41009,61,74,63,04
43552,4093,4085,4103,4104,4066,6220,-0,00241, Negative ,0,06237,-0,2908,-0,41737,53,82,64,21
43551,4103,4045,3993,4110,3980,7930,0,02776, Positive ,0,05178,-0,29978,-0,42317,52,51,54,28
43550,3992,3973,3970,3995,3951,5090,0,00547, Positive ,0,03317,-0,31401,-0,43344,51,14,52,48
43549,3970,3995,4041,4050,3939,6700,-0,01767, Negative ,0,03899,-0,31213,-0,43039,51,21,55,14
43548,4041,4037,4063,4063,4012,3360,-0,00537, Negative ,0,05106,-0,30654,-0,4243,50,53,55,77
43547,4063,4057,4045,4076,4039,4370,0,00442, Positive ,0,05781,-0,30497,-0,42145,52,01,61,47
43546,4045,4050,4045,4065,4035,4840,0,00012, Positive ,0,05791,-0,30814,-0,42252,49,82,58,34
43545,4045,4072,4127,4139,4005,11820,-0,01997, Negative ,0,06592,-0,30607,-0,41933,59,77,71,37
43544,4127,4105,4105,4136,4074,7820,0,00548, Positive ,0,07681,-0,30214,-0,41454,59,13,69,67
43543,4105,4087,4074,4118,4057,5550,0,00766, Positive ,0,07411,-0,30683,-0,41696,61,08,76,84
43542,4074,4078,4069,4120,4036,3680,0,00113, Positive ,0,07327,-0,31003,-0,41822,54,2,65,61
43541,4069,4065,4088,4088,4041,3380,-0,00467, Negative ,0,07161,-0,31367,-0,41999,54,52,64,61
43540,4088,4078,4003,4153,4003,13940,0,02121, Positive ,0,07649,-0,31283,-0,418,45,13,58,65
43539,4003,3980,3948,4011,3948,6720,0,01388, Positive ,0,05187,-0,33072,-0,4319,39,1,55,66
43538,3948,3941,3946,4000,3883,8300,0,0001, Positive ,0,04299,-0,33854,-0,43724,49,58,54,63
43537,3948,3949,3955,3972,3925,5510,-0,00157, Negative ,0,04628,-0,33876,-0,43606,41,52,55,87
43536,3954,3937,3951,3980,3895,7630,0,00129, Positive ,0,04399,-0,34199,-0,4375,42,54,52,68
43535,3949,3965,4000,4009,3921,6610,-0,01275, Negative ,0,05149,-0,33872,-0,43339,41,1,65,36
43534,4000,3990,4017,4017,3962,4670,-0,00431, Negative ,0,05802,-0,33576,-0,42971,31,8,39,31
43533,4017,3990,3941,4046,3934,7380,0,01949, Positive ,0,0581,-0,33664,-0,42947,38,49,44,03
43532,3941,3942,3965,4021,3864,9360,-0,0061, Negative ,0,04472,-0,34549,-0,43612,46,33,47,82
43531,3965,3963,3952,3990,3936,7640,0,00337, Positive ,0,04949,-0,34308,-0,43304,48,93,45,04
43530,3951,3948,3952,3984,3912,6590,-0,00005, Negative ,0,04511,-0,34645,-0,43493,51,52,48,27
43529,3952,3877,3800,3967,3786,10800,0,03989, Positive ,0,02508,-0,35924,-0,44501,55,06,40,81
43528,3800,3838,3885,3908,3767,10180,-0,02183, Negative ,0,01398,-0,36656,-0,4504,65,2,56,66
43527,3885,3890,3913,3923,3857,2880,-0,00721, Negative ,0,02787,-0,35883,-0,44272,68,03,60,22
43526,3913,3887,3915,3924,3850,5110,-0,00026, Negative ,0,02689,-0,36033,-0,44301,70,48,60,49
43525,3914,3921,3894,3949,3893,4760,0,00514, Positive ,0,03569,-0,35583,-0,438,72,83,60,26
43524,3894,3932,3900,3988,3875,12100,-0,00223, Negative ,0,03778,-0,35505,-0,43632,69,18,60,22
43523,3903,3851,3897,3934,3767,12030,0,00151, Positive ,0,0152,-0,3692,-0,44777,69,42,58,59
43522,3897,3902,3919,3934,3870,5110,-0,00637, Negative ,0,02688,-0,36172,-0,44018,67,77,60,31
43521,3922,3895,3825,3965,3825,10410,0,02343, Positive ,0,02303,-0,36384,-0,441,68,65,53,75
43520,3832,4047,4212,4282,3812,36090,-0,09015, Negative ,0,06075,-0,34012,-0,41892,82,37,81,18
43519,4212,4135,4058,4255,4015,21530,0,0378, Positive ,0,08012,-0,32713,-0,40607,80,82,75,98
43518,4058,4033,4009,4074,3991,14210,0,01235, Positive ,0,04912,-0,34497,-0,42042,82,18,82,48
43517,4009,4049,4054,4122,3975,15480,-0,01139, Negative ,0,04883,-0,34369,-0,41785,78,88,85,41
43516,4055,4020,3990,4070,3969,15250,0,01632, Positive ,0,03685,-0,34982,-0,42177,72,2,78,18
43515,3990,4012,3978,4081,3943,24300,0,00297, Positive ,0,03043,-0,35247,-0,42257,68,74,78,44
43514,3978,3872,3735,4020,3724,37620,0,06523, Positive ,-0,01111,-0,37653,-0,44255,57,55,68,63
43513,3735,3729,3677,3789,3669,14070,0,0158, Positive ,-0,05406,-0,40098,-0,46294,49,89,58,91
43512,3676,3695,3670,3725,3666,7520,0,00174, Positive ,-0,06916,-0,40784,-0,46757,50,96,60,28
43511,3670,3680,3657,3716,3645,7810,0,00364, Positive ,-0,07945,-0,41166,-0,46958,51,59,61,56
43510,3657,3661,3666,3681,3641,7530,-0,00256, Negative ,-0,09074,-0,41607,-0,47221,57,15,59,86
43509,3666,3693,3694,3735,3650,11760,-0,00761, Negative ,-0,08934,-0,41215,-0,46748,65,57,65,12
43508,3694,3687,3681,3728,3645,11340,0,00356, Positive ,-0,09739,-0,41437,-0,46823,66,27,62,33
43507,3681,3711,3750,3750,3672,7800,-0,0174, Negative ,-0,09801,-0,4118,-0,46459,62,5,59,86
43506,3746,3710,3718,3754,3667,9970,0,0075, Positive ,-0,10436,-0,4131,-0,46452,55,27,55,75
43505,3718,3714,3724,3739,3689,6740,-0,0015, Negative ,-0,10959,-0,4139,-0,46384,57,04,56,27
43504,3724,3614,3439,3800,3428,31150,0,08379, Positive ,-0,13941,-0,43119,-0,47814,43,8,28,09
43503,3436,3446,3452,3462,3429,4800,-0,00461, Negative ,-0,18494,-0,45908,-0,50223,48,5,33,57
43502,3452,3469,3513,3521,3418,13160,-0,01725, Negative ,-0,18529,-0,45683,-0,49872,56,21,36,53
43501,3513,3496,3490,3517,3476,4590,0,00633, Positive ,-0,18468,-0,45403,-0,49467,60,28,41,23
43500,3491,3499,3504,3523,3475,5210,-0,0032, Negative ,-0,18961,-0,45501,-0,49418,58,03,41,6
43499,3502,3518,3565,3567,3470,7860,-0,01756, Negative ,-0,1906,-0,45353,-0,49122,53,4,34,06
43498,3564,3538,3535,3575,3501,10890,0,00795, Positive ,-0,19163,-0,45217,-0,48824,54,31,39,59
43497,3536,3511,3503,3557,3465,10040,0,01003, Positive ,-0,20332,-0,45823,-0,49201,49,68,33,74
43496,3501,3524,3530,3566,3482,8570,-0,00807, Negative ,-0,20599,-0,45826,-0,49003,43,88,39,97
43495,3530,3500,3478,3548,3452,12580,0,01487, Positive ,-0,21695,-0,46391,-0,49343,44,31,36,64
43494,3478,3470,3501,3513,3427,10470,-0,00685, Negative ,-0,22903,-0,47038,-0,49765,43,4,33,22
43493,3502,3524,3597,3598,3450,17020,-0,02647, Negative ,-0,22253,-0,46395,-0,4897,52,67,50,38
43492,3597,3593,3631,3643,3544,11450,-0,00925, Negative ,-0,2127,-0,4552,-0,47957,52,29,45,94
43491,3631,3685,3629,3746,3625,13000,0,0005, Positive ,-0,19795,-0,44304,-0,4661,45,59,45,1
43490,3629,3623,3653,3663,3582,7380,-0,00649, Negative ,-0,21672,-0,45418,-0,47501,43,99,46,54
43489,3653,3630,3622,3670,3590,7870,0,00903, Positive ,-0,22027,-0,45465,-0,47383,33,75,30,82
43488,3620,3634,3639,3677,3591,7970,-0,00528, Negative ,-0,22444,-0,45548,-0,47306,27,73,30,88
43487,3639,3582,3579,3676,3488,18080,0,01668, Positive ,-0,24057,-0,46476,-0,48039,19,2,26,95
43486,3579,3582,3589,3615,3550,10810,-0,00187, Negative ,-0,24575,-0,46628,-0,48024,24,78,25,81
43485,3586,3672,3762,3796,3548,20620,-0,04625, Negative ,-0,23219,-0,45455,-0,46709,36,23,44,18
43484,3760,3766,3674,3859,3674,13390,0,02293, Positive ,-0,21814,-0,44234,-0,4533,36,85,38,89
43483,3676,3688,3723,3724,3652,5650,-0,0127, Negative ,-0,23857,-0,45575,-0,46452,35,54,41,93
43482,3723,3668,3671,3725,3610,10860,0,01411, Positive ,-0,24703,-0,46049,-0,4674,35,41,35,65
43481,3671,3696,3657,3750,3643,13230,0,00402, Positive ,-0,24527,-0,45791,-0,46308,37,49,38,94
43480,3657,3697,3749,3770,3625,13320,-0,02475, Negative ,-0,24941,-0,45942,-0,46283,43,19,47,15
43479,3749,3690,3591,3799,3582,14840,0,04408, Positive ,-0,25536,-0,46194,-0,46372,36,94,36,31
43478,3591,3641,3702,3713,3570,12590,-0,02998, Negative ,-0,26969,-0,47046,-0,47069,35,99,43,37
43477,3702,3704,3713,3734,3674,9290,-0,00379, Negative ,-0,2617,-0,46259,-0,46143,42,05,39,52
43476,3716,3722,3713,3777,3667,13130,0,00089, Positive ,-0,26252,-0,46117,-0,45867,49,91,49,95
43475,3713,3912,4083,4136,3687,35020,-0,09071, Negative ,-0,22948,-0,4349,-0,4309,52,18,54,53
43474,4083,4101,4100,4166,4036,20630,-0,0041, Negative ,-0,19663,-0,40868,-0,40316,52,69,55,61
43473,4100,4133,4114,4210,4056,18720,-0,00338, Negative ,-0,19431,-0,40518,-0,39818,49,85,49,18
43472,4114,4138,4171,4197,4079,11320,-0,01381, Negative ,-0,19721,-0,40557,-0,3972,54,74,52,48
43471,4172,4054,3911,4215,3893,25170,0,06661, Positive ,-0,21733,-0,41864,-0,40915,54,64,43,52
43470,3911,3958,3955,4015,3901,14870,-0,0111, Negative ,-0,23962,-0,43326,-0,4228,55,44,49,43
43469,3955,3920,3923,3986,3853,13230,0,00808, Positive ,-0,25094,-0,43951,-0,42816,50,12,42,9
43468,3923,3969,4050,4055,3882,10920,-0,03095, Negative ,-0,24549,-0,43337,-0,42074,60,35,55,12
43467,4049,4001,3963,4082,3920,19430,0,02157, Positive ,-0,24332,-0,42986,-0,41573,63,59,54,02
43466,3963,3885,3833,3982,3788,13850,0,03459, Positive ,-0,26894,-0,44753,-0,43245,64,75,54,47
43465,3831,3883,3977,3987,3780,15790,-0,03715, Negative ,-0,27295,-0,44891,-0,43251,69,47,63,71
43464,3978,3924,3894,4003,3845,17730,0,02349, Positive ,-0,26894,-0,44447,-0,42629,73,29,62,55
43463,3887,3982,4034,4100,3865,18700,-0,03708, Negative ,-0,26197,-0,43772,-0,41754,69,74,66,75
43462,4037,3896,3712,4095,3696,26920,0,08668, Positive ,-0,28177,-0,45147,-0,42992,64,14,59,01
43461,3715,3821,3930,3955,3688,23610,-0,05474, Negative ,-0,29924,-0,46364,-0,44051,64,65,60,02
43460,3930,3901,3910,3990,3812,19130,0,00514, Positive ,-0,28843,-0,4543,-0,42859,68,94,61,59
43459,3910,3984,4141,4152,3816,33730,-0,05681, Negative ,-0,2768,-0,44444,-0,41618,71,66,32
43458,4145,4227,4072,4384,4069,38000,0,01705, Positive ,-0,23608,-0,41232,-0,38028,64,55,61,21
43457,4076,4123,4135,4210,4037,24470,-0,01434, Negative ,-0,25759,-0,42834,-0,39503,64,34,65,57
43456,4135,4033,3976,4147,3920,19510,0,03996, Positive ,-0,27681,-0,44241,-0,40788,65,61,63,53
43455,3976,4098,4215,4283,3913,43520,-0,05657, Negative ,-0,26847,-0,43501,-0,39805,62,6,69,63
43454,4215,4032,3810,4276,3789,65870,0,10617, Positive ,-0,28345,-0,44568,-0,40739,48,65,51,42
43453,3810,3900,3780,4041,3758,55260,0,00791, Positive ,-0,3101,-0,46564,-0,42656,38,29,44,25
43452,3780,3666,3625,3781,3551,29430,0,04276, Positive ,-0,3544,-0,49937,-0,46063,30,87,41,79
43451,3625,3499,3300,3712,3286,35720,0,09855, Positive ,-0,3868,-0,52372,-0,48502,22,66,23,38
43450,3300,3329,3282,3380,3278,19100,0,00451, Positive ,-0,41941,-0,54819,-0,50974,24,5,21,55
43449,3285,3270,3282,3324,3216,17890,0,0007, Positive ,-0,43276,-0,5575,-0,51825,30,42,29,97
43448,3283,3309,3354,3391,3226,28560,-0,02135, Negative ,-0,42914,-0,55381,-0,51235,29,05,27,06
43447,3354,3431,3536,3539,3322,22240,-0,05125, Negative ,-0,41121,-0,53931,-0,49415,36,87,29,87
43446,3536,3513,3435,3611,3415,20930,0,0292, Positive ,-0,40023,-0,53017,-0,48174,42,93,39,96
43445,3435,3467,3524,3550,3384,24050,-0,02542, Negative ,-0,41126,-0,53834,-0,48833,41,07,42,34
43444,3525,3587,3642,3698,3476,22600,-0,03151, Negative ,-0,39467,-0,52425,-0,47036,38,1,40,21
43443,3640,3618,3506,3767,3470,25080,0,03811, Positive ,-0,39334,-0,52204,-0,46547,31,13,40,84
43442,3506,3551,3460,3785,3316,39080,0,01329, Positive ,-0,40841,-0,53292,-0,47518,25,13,32,56
43441,3460,3452,3529,3625,3278,74080,-0,02019, Negative ,-0,42853,-0,54793,-0,48953,26,08,34,16
43440,3531,3707,3771,3908,3506,58220,-0,06215, Negative ,-0,39008,-0,51668,-0,45147,26,99,33,66
43439,3765,3876,3982,4000,3751,28430,-0,0544, Negative ,-0,36587,-0,49721,-0,42619,25,99,38,15
43438,3982,3962,3904,4131,3793,33690,0,02069, Positive ,-0,35504,-0,48855,-0,41302,22,41,31,91
43437,3901,4007,4173,4179,3836,36860,-0,06214, Negative ,-0,35102,-0,4851,-0,40593,20,77,27,47
43436,4160,4240,4241,4353,4127,24400,-0,01963, Negative ,-0,31672,-0,45743,-0,371,19,56,28,89
43435,4243,4159,4044,4339,3979,27500,0,05069, Positive ,-0,33264,-0,47002,-0,3826,16,29,23,89
43434,4038,4162,4323,4357,3966,42380,-0,06367, Negative ,-0,33495,-0,47165,-0,38173,16,67,25,38
43433,4313,4326,4331,4472,4181,41100,0,00153, Positive ,-0,31158,-0,45268,-0,35683,10,46,24,13
43432,4306,4165,3902,4440,3890,65260,0,10861, Positive ,-0,33974,-0,47488,-0,38038,1,65,9,79
43431,3884,3827,3850,3942,3713,46270,0,00684, Positive ,-0,39549,-0,51903,-0,43015,3,76,9,53
43430,3858,3952,4111,4196,3708,64080,-0,05622, Negative ,-0,37854,-0,50533,-0,41118,5,6,10,26
43429,4088,3937,3935,4211,3663,82180,0,04021, Positive ,-0,38334,-0,50914,-0,41303,6,19,5,86
43428,3930,4175,4423,4515,3835,50980,-0,11145, Negative ,-0,34866,-0,48173,-0,37715,6,65,7,52
43427,4423,4367,4371,4482,4251,36090,0,0069, Positive ,-0,32123,-0,46009,-0,34808,6,9,6,15
43426,4392,4553,4672,4717,4389,27950,-0,05876, Negative ,-0,29466,-0,43897,-0,31974,7,05,6,66
43425,4667,4602,4573,4773,4430,44380,0,01446, Positive ,-0,28921,-0,43466,-0,31183,10,64,6,28
43424,4600,4683,4945,5048,4318,117220,-0,06845, Negative ,-0,27864,-0,42662,-0,29905,16,43,9,62
43423,4938,5271,5650,5650,4891,74150,-0,12745, Negative ,-0,19035,-0,35672,-0,21041,22,88,15,33
43422,5659,5669,5637,5716,5621,9550,0,00581, Positive ,-0,13031,-0,31088,-0,14993,23,09,19,69
43421,5627,5616,5656,5659,5574,7980,-0,00597, Negative ,-0,13923,-0,31993,-0,15678,22,64,19,61
43420,5661,5656,5732,5757,5555,18430,-0,01615, Negative ,-0,13414,-0,31816,-0,14989,27,33,22,96
43419,5753,5685,5922,5929,5442,49910,-0,0223, Negative ,-0,13044,-0,3178,-0,14448,37,98,27,91
43418,5885,6095,6459,6485,5705,69200,-0,08969, Negative ,-0,06868,-0,2722,-0,08178,55,31,62,13
43417,6464,6451,6447,6498,6404,10120,0,00271, Positive ,-0,01485,-0,23312,-0,027,46,72,59,35
43416,6447,6450,6481,6481,6419,7300,-0,00048, Negative ,-0,0149,-0,23613,-0,02576,36,97,47,11
43415,6450,6412,6431,6460,6364,7340,0,00294, Positive ,-0,02141,-0,24331,-0,03017,37,09,44,95
43414,6431,6438,6415,6462,6415,3250,0,0017, Positive ,-0,01832,-0,24292,-0,02488,36,06,42,1
43413,6420,6448,6480,6503,6393,10450,-0,00917, Negative ,-0,01771,-0,24457,-0,02208,42,51,46,26
43412,6480,6531,6573,6585,6477,11580,-0,01416, Negative ,-0,00621,-0,23743,-0,00808,43,45,51,6
43411,6573,6560,6519,6607,6512,10720,0,00883, Positive ,-0,00322,-0,23615,-0,00231,42,45,46,71
43410,6515,6482,6475,6515,6448,7250,0,00697, Positive ,-0,01667,-0,24738,-0,01278,36,27,40,3
43409,6470,6467,6495,6495,6439,4810,-0,00233, Negative ,-0,02055,-0,25138,-0,01356,32,22,39,56
43408,6485,6435,6389,6509,6360,8960,0,01523, Positive ,-0,02769,-0,25732,-0,01713,29,85,26,17
43407,6388,6383,6432,6432,6335,11370,-0,00607, Negative ,-0,03789,-0,26481,-0,02359,35,39,38,53
